track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_category,duration_minutes,explicit_label
1wybXxUeY5yj4Zi7d6jAaW,Willyecho,Welcome to the Fire,Welcome to the Fire,52.0,202250.0,False,0.597,0.522,2.0,-5.683,0.0,0.0331,0.297,0.0,0.0854,0.334,119.792,4.0,alternative,High,3.37,Non-Explicit
42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72.0,238240.0,False,0.386,0.677,2.0,-5.83,1.0,0.0346,0.00841,0.00366,0.341,0.195,126.602,4.0,alternative,High,3.97,Non-Explicit
4CbKVDZkYKdv69I4bCaKUq,Skillet,Awake,Hero,72.0,186813.0,False,0.533,0.967,1.0,-2.543,1.0,0.0995,0.00791,0.0,0.336,0.782,142.018,4.0,alternative,High,3.11,Non-Explicit
6fmqJtTa7PQlbus7JLG8TY,Bella Poarch,Pop Hits Now,Living Hell,0.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
3i23rEGRGITyx1LnjQ0ng4,Bella Poarch,Daily Pop Mix,Living Hell,0.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
3dxiWIBVJRlqh9xk144rf4,Linkin Park,Meteora (Bonus Edition),Breaking the Habit,71.0,196906.0,False,0.579,0.849,4.0,-5.218,0.0,0.0303,0.108,0.0,0.0909,0.581,100.021,4.0,alternative,High,3.28,Non-Explicit
1Vej0qeQ3ioKwpI6FUbRv1,Linkin Park,Hybrid Theory (Bonus Edition),Papercut,75.0,184866.0,False,0.524,0.939,9.0,-3.994,1.0,0.113,0.00022,0.0,0.623,0.661,150.184,4.0,alternative,Very High,3.08,Non-Explicit
1coB4xdhsMLxZafnM9Gwjt,Crystal Castles,Pop & Halloween,Transgender,4.0,184760.0,False,0.522,0.914,7.0,-8.285,1.0,0.0379,0.000164,0.846,0.24,0.0364,137.954,3.0,alternative,Low,3.08,Non-Explicit
7qS6cgQmdUDSy8Y7ZtfjYZ,Bella Poarch,New Pop Icons,Build a Bitch,0.0,122772.0,True,0.855,0.463,3.0,-7.454,1.0,0.0367,0.217,1.77e-05,0.347,0.866,102.931,4.0,alternative,Low,2.05,Explicit
0Aqh9as9BCV339QC3LTSN2,Bella Poarch,Baddest of Them All,Build a Bitch,0.0,122772.0,True,0.855,0.463,3.0,-7.454,1.0,0.0367,0.217,1.77e-05,0.347,0.866,102.931,4.0,alternative,Low,2.05,Explicit
11LmqTE2naFULdEP94AUBa,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,79.0,281160.0,False,0.256,0.641,1.0,-10.283,1.0,0.0552,0.199,0.0329,0.0853,0.382,203.006,4.0,alternative,Very High,4.69,Non-Explicit
0fxpHpK3aw2nFWII6yveDD,Matt Redman,"10,000 Reasons (Live)","10,000 Reasons (Bless The Lord) - Live",66.0,342493.0,False,0.431,0.485,7.0,-8.085,1.0,0.0274,0.452,0.0,0.544,0.367,145.22,4.0,alternative,High,5.71,Non-Explicit
58h6KRFgwbAKvWE11fxqY0,Bella Poarch,Pop Brandneu,Living Hell,0.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
7Kak0BMKEWWKjJIL8K7LvD,Bella Poarch,New Pop Classics,Living Hell,1.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
3DilPDfUXQ9oq7Oe24HuV8,Bella Poarch,Beautiful Trending Hits 2022,Living Hell,0.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
1peoY67DcWdCsNoOzF9ffU,Crystal Castles,Pop & Halloween,Kerosene,6.0,192000.0,False,0.52,0.545,8.0,-9.368,1.0,0.0768,0.0827,0.0,0.133,0.0856,115.882,4.0,alternative,Low,3.2,Non-Explicit
6yC6LOELouHw65S50uUm00,Bella Poarch,It's You - Fresh Hits,Living Hell,1.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
4XII12nbsvJblXfG1I2QR4,MARINA,About Love (From The Netflix Film “To All The Boys: P.S. I Still Love You”),About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,59.0,214106.0,False,0.636,0.758,0.0,-5.567,1.0,0.0427,0.331,1.01e-05,0.16,0.281,97.025,4.0,alternative,High,3.57,Non-Explicit
173gsSRonSzADDvOtRvMgJ,Bella Poarch,Hits à suivre 2022,Dolls,0.0,132793.0,False,0.841,0.698,4.0,-6.588,0.0,0.261,0.211,0.0,0.203,0.372,118.018,4.0,alternative,Low,2.21,Non-Explicit
3CrsuTJomWZmeXIvKhV45l,The Score,Carry On,Stronger,66.0,190048.0,False,0.563,0.678,2.0,-4.717,0.0,0.0392,0.0228,0.0,0.342,0.134,127.883,4.0,alternative,High,3.17,Non-Explicit
1QiApmpVZXNlTLJqZENYfq,Bella Poarch,Am I Ready - Pop Night Out,Dolls,0.0,132793.0,False,0.841,0.698,4.0,-6.588,0.0,0.261,0.211,0.0,0.203,0.372,118.018,4.0,alternative,Low,2.21,Non-Explicit
6sOJPD0swoF50sYzHnampc,Bella Poarch,"#Multiverse, If the Multiverse Is Real",Living Hell,0.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
38mgAanVMjpyI5SKwzatgC,Bella Poarch,All That Really Matters - Just Hits,Living Hell,2.0,174002.0,False,0.729,0.551,0.0,-6.935,0.0,0.056,0.598,0.0,0.176,0.312,124.044,4.0,alternative,Low,2.9,Non-Explicit
0Rv8J2jCczm7nxMurGBIcG,Godsmack,Halloween Spooky Party 2022,Vampires,0.0,227240.0,False,0.486,0.843,7.0,-6.085,1.0,0.0635,7.21e-05,0.682,0.0709,0.412,90.016,4.0,alternative,Low,3.79,Non-Explicit
0jpH3aJTsu8PNTHO5TzWPv,KALEO,La Fine dell'Estate,Way Down We Go,0.0,213706.0,False,0.492,0.506,10.0,-8.022,0.0,0.118,0.58,0.00032,0.104,0.338,163.522,4.0,alternative,Low,3.56,Non-Explicit
6ngu6sBaJMM05mAVATApZJ,KALEO,Feeling Good - Adult Pop Favorites,Save Yourself,0.0,273880.0,False,0.534,0.338,0.0,-8.608,0.0,0.0346,0.515,9.26e-06,0.124,0.111,120.399,4.0,alternative,Low,4.56,Non-Explicit
5IL61OxHy3t9W42qZOnw3m,KALEO,All Bops,Automobile,1.0,186906.0,False,0.692,0.553,2.0,-6.164,1.0,0.0389,0.596,3.01e-05,0.305,0.356,125.903,4.0,alternative,Low,3.12,Non-Explicit
0kz60VCKOQrGfv7fpHqwyf,Young the Giant,All Out Alternative,Cough Syrup,0.0,249520.0,False,0.533,0.721,11.0,-7.309,0.0,0.0417,0.0338,6.24e-06,0.115,0.225,128.972,3.0,alternative,Low,4.16,Non-Explicit
6fz1H1xvH7uUycVKUVUHwb,Creed,Fishing Music,One Last Breath,1.0,239373.0,False,0.38,0.72,2.0,-5.766,1.0,0.0356,0.00899,0.00147,0.221,0.172,129.982,4.0,alternative,Low,3.99,Non-Explicit
6X3kcyCvy2stFdKuYP55Co,Godsmack,Halloween Metal Nights,Cryin' Like A Bitch!!,1.0,201666.0,True,0.548,0.808,10.0,-5.484,1.0,0.0398,7.19e-05,0.00341,0.114,0.475,95.207,4.0,alternative,Low,3.36,Explicit
6RDHOZtqz8iB6xzii7qaey,Ice Nine Kills,Halloween Songs | Witches Hour,Stabbing In The Dark,1.0,276866.0,True,0.333,0.943,10.0,-4.184,0.0,0.149,0.00123,0.0,0.0609,0.292,164.979,4.0,alternative,Low,4.61,Explicit
2Mes3Ubeld6px0kvYRAra3,Ice Nine Kills,Halloween 2022,Stabbing In The Dark,0.0,276866.0,True,0.333,0.943,10.0,-4.184,0.0,0.149,0.00123,0.0,0.0609,0.292,164.979,4.0,alternative,Low,4.61,Explicit
5llJJM8CQpZhfUBwrJzp4c,Blur,Alternative Rock Mixtape,The Universal,1.0,238520.0,False,0.32,0.546,9.0,-8.33,1.0,0.0278,0.181,1.98e-06,0.0928,0.263,163.824,3.0,alternative,Low,3.98,Non-Explicit
0cHFnnobCebrFG3PlfOkiR,Blur,Maintain Your Mojo,Song 2 - 2012 Remaster,0.0,121160.0,False,0.674,0.789,8.0,-6.903,1.0,0.0676,0.00178,0.00708,0.0753,0.918,129.802,4.0,alternative,Low,2.02,Non-Explicit
6gRiwTlKLG2lHyu1M8Iwh6,Ice Nine Kills,Halloween Party 2022,Stabbing In The Dark,0.0,276866.0,True,0.333,0.943,10.0,-4.184,0.0,0.149,0.00123,0.0,0.0609,0.292,164.979,4.0,alternative,Low,4.61,Explicit
0b9e8puk2zpi4ioDPWg5yx,Ice Nine Kills,Release Your ANGER,A Rash Decision,0.0,211320.0,False,0.487,0.933,11.0,-4.291,0.0,0.161,0.000135,0.0,0.185,0.467,95.58,4.0,alternative,Low,3.52,Non-Explicit
1NaHqvYJ48wdyQZMkNnUUr,Pantera,Metal,Walk,0.0,315120.0,True,0.428,0.704,6.0,-8.018,0.0,0.0808,0.000156,0.00223,0.0933,0.703,116.898,4.0,alternative,Low,5.25,Explicit
0BaVcB3Mn8QgGUdEi2yqCb,Stone Temple Pilots,Timeless Rock Hits,Plush,1.0,310346.0,False,0.416,0.954,7.0,-3.157,0.0,0.0467,0.0021,0.0,0.177,0.498,144.724,4.0,alternative,Low,5.17,Non-Explicit
6FvZIDTCtmWC4KERBlLQ5f,Babasónicos,tardes tranqui,Como Eran Las Cosas,0.0,242520.0,False,0.696,0.448,8.0,-9.099,1.0,0.0333,0.452,2.43e-05,0.0904,0.569,95.004,4.0,alternative,Low,4.04,Non-Explicit
1f9jv3jIHqwZhVW7NMAgYN,Pantera,Groove Metal Roots & Branches,Mouth for War,1.0,236720.0,False,0.361,0.97,8.0,-5.69,0.0,0.0837,6.58e-06,0.000162,0.039,0.561,156.96,4.0,alternative,Low,3.95,Non-Explicit
1CaXCVkxVz7GfrE2Ifbha4,Ice Nine Kills,Happy Haunted Halloween Tunes,Stabbing In The Dark,0.0,276866.0,True,0.333,0.943,10.0,-4.184,0.0,0.149,0.00123,0.0,0.0609,0.292,164.979,4.0,alternative,Low,4.61,Explicit
28b9AxJDN10waQFdU71ggu,Blur,All Out Alternative,Song 2 - 2012 Remaster,0.0,121160.0,False,0.674,0.789,8.0,-6.903,1.0,0.0676,0.00178,0.00708,0.0753,0.918,129.802,4.0,alternative,Low,2.02,Non-Explicit
34kHexFdmug6nYZzkz3hc0,Babasónicos,noches de lluvia,Como Eran Las Cosas,0.0,242520.0,False,0.696,0.448,8.0,-9.099,1.0,0.0333,0.452,2.43e-05,0.0904,0.569,95.004,4.0,alternative,Low,4.04,Non-Explicit
0GO8y8jQk1PkHzS31d699N,Grouplove,Never Trust a Happy Song,Tongue Tied,79.0,218013.0,False,0.56,0.936,3.0,-5.835,1.0,0.0439,0.00847,0.0,0.161,0.371,112.96,4.0,alternative,Very High,3.63,Non-Explicit
7Hr1Ignop7cymbE3FbOtXa,Avenged Sevenfold,Nightmare,So Far Away,66.0,326813.0,False,0.286,0.703,4.0,-4.491,0.0,0.0348,0.00847,7.39e-05,0.142,0.259,151.297,4.0,alternative,High,5.45,Non-Explicit
3A0ITFj6kbb9CggwtPe55f,Little Simz,GREY Area,Venom,64.0,154749.0,True,0.436,0.655,7.0,-8.153,1.0,0.159,0.425,0.0,0.393,0.523,139.712,4.0,alternative,High,2.58,Explicit
2oNYsdCasRRlz1shXFAz7D,Linkin Park,LIVING THINGS,LOST IN THE ECHO,67.0,205120.0,False,0.546,0.98,9.0,-3.02,0.0,0.0619,0.0154,0.0,0.31,0.478,120.037,4.0,alternative,High,3.42,Non-Explicit
15VRO9CQwMpbqUYA7e6Hwg,Nirvana,MTV Unplugged In New York,The Man Who Sold The World,76.0,261093.0,False,0.483,0.753,1.0,-8.937,0.0,0.0832,0.425,0.000142,0.257,0.42,115.102,4.0,alternative,Very High,4.35,Non-Explicit
1hhMX7QQIhBsXjFmTK7owB,GAYLE;blackbear,fmk (with blackbear),fmk (with blackbear),68.0,189075.0,True,0.53,0.532,2.0,-5.957,1.0,0.0569,0.111,0.0,0.188,0.536,71.797,4.0,alternative,High,3.15,Explicit
5q1Lzfqem9a7uEd03KZ9Qb,Amaarae;Kali Uchis;Moliy,Autumn Vibe,SAD GIRLZ LUV MONEY - Remix,1.0,204763.0,True,0.87,0.523,1.0,-8.052,0.0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,4.0,alternative,Low,3.41,Explicit
31AOj9sFz2gM0O3hMARRBx,R.E.M.,Out Of Time (25th Anniversary Edition),Losing My Religion,84.0,268426.0,False,0.666,0.855,9.0,-5.051,0.0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,4.0,alternative,Very High,4.47,Non-Explicit
1vhNd2F1bNKV7DN4Moa8z2,grandson;King Kavalier,BLOOD // EDITS,Blood // Water - King Kavalier Remix,64.0,179374.0,False,0.586,0.813,8.0,-6.357,0.0,0.0804,0.0494,5.54e-06,0.0939,0.655,149.812,4.0,alternative,High,2.99,Non-Explicit
5gxakaZJUKXaPZPPzVZ5Tu,The Afters,Life Is Beautiful,Moments Like This,56.0,239986.0,False,0.497,0.837,2.0,-3.672,1.0,0.046,0.0155,0.0,0.0763,0.489,86.016,4.0,alternative,High,4.0,Non-Explicit
5waHhqlk8iTweFuHeZz9CZ,Bullet For My Valentine,Release Your ANGER,Stitches,5.0,301426.0,True,0.547,0.941,1.0,-4.631,1.0,0.0824,5.72e-06,0.000756,0.323,0.331,100.007,4.0,alternative,Low,5.02,Explicit
0393PMIQFV9pewSmxoWwXw,Fitz and The Tantrums,US Pop 20s,Sway,0.0,136940.0,False,0.705,0.927,1.0,-2.701,1.0,0.0776,0.0327,0.0,0.0705,0.945,159.978,4.0,alternative,Low,2.28,Non-Explicit
2cSKGtyDddIwiSe5EhWAtW,Fitz and The Tantrums,20's Rock,I Just Wanna Shine,0.0,207925.0,False,0.705,0.918,6.0,-2.771,0.0,0.0678,0.0405,0.000106,0.0803,0.537,92.513,4.0,alternative,Low,3.47,Non-Explicit
6IKtfO76zpYpYnfOb8Ley8,Fitz and The Tantrums,Tek It - New Noise,Sway,0.0,136940.0,False,0.705,0.927,1.0,-2.701,1.0,0.0776,0.0327,0.0,0.0705,0.945,159.978,4.0,alternative,Low,2.28,Non-Explicit
1Uu1dI6OcKWuMLLv8ki3lN,Smash Mouth,Workout Hits 2023,All Star,0.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
63J97fSuqUiTB7rm58OfxV,Fitz and The Tantrums,New Pop Classics,Sway,0.0,136940.0,False,0.705,0.927,1.0,-2.701,1.0,0.0776,0.0327,0.0,0.0705,0.945,159.978,4.0,alternative,Low,2.28,Non-Explicit
0e6RXd6MAv6xdvHriDc0ud,Smash Mouth,Обратно в клас - rock,All Star,0.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
2s0QwtFt0lBDGPCnJeDvJz,Smash Mouth,Halloween 2022,All Star,0.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
7vNEDUsDuUZ4MOkrl3REj2,Fitz and The Tantrums,Happy Commute,Walking Target,0.0,156960.0,False,0.65,0.956,4.0,-4.113,1.0,0.0564,0.0153,3.86e-05,0.364,0.673,104.018,4.0,alternative,Low,2.62,Non-Explicit
7jeTJ7399PqgZvyfW1LrvK,Smash Mouth,Hits Pop Rock 90's,All Star,1.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
3A5GWLRz25wpL8yx4vf0sq,No Doubt,OO's Music Grandi Successi,It's My Life,1.0,225866.0,False,0.606,0.75,8.0,-4.535,0.0,0.0306,0.0026,0.000795,0.321,0.771,126.316,4.0,alternative,Low,3.76,Non-Explicit
1yXOiLikkgT70ND5Sj9Ov7,Smash Mouth,Halloween Party 2022,All Star,0.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
6AQl2w7IHk6jOYgSZcXj8z,Smash Mouth,OO's Music Grandi Successi,I'm A Believer - Radio Edit,3.0,183400.0,False,0.559,0.972,6.0,-3.524,1.0,0.0639,0.0198,6.4e-06,0.393,0.92,82.336,4.0,alternative,Low,3.06,Non-Explicit
1EWRXz6c0WPKae8vziEnZi,Chris Tomlin,Santa's Christmas List,Joy To The World (Unspeakable Joy),1.0,230720.0,False,0.418,0.876,2.0,-5.157,1.0,0.0529,0.00187,0.0,0.829,0.341,128.033,4.0,alternative,Low,3.85,Non-Explicit
44zVV7hw9cCj2tmzCmmChE,Smash Mouth,Los Clásicos del Pop 90s,All Star,1.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
2ZLe81mFJfD39BqIy3zkWb,No Doubt,Обратно в клас - rock,Don't Speak,0.0,262746.0,False,0.508,0.752,5.0,-5.439,0.0,0.0343,0.251,2.1e-05,0.142,0.554,76.07,4.0,alternative,Low,4.38,Non-Explicit
6uYSPBL3Y2shKlqH52Rw4l,Jimmy Eat World,Emo Christmas 2022,Last Christmas,0.0,267493.0,False,0.532,0.842,2.0,-6.152,1.0,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4.0,alternative,Low,4.46,Non-Explicit
5KoRwyRC1Yp3fTQQuZeMbM,Jimmy Eat World,Alternative Christmas 2022,Christmas Card,0.0,173560.0,False,0.196,0.93,11.0,-5.131,1.0,0.0519,0.0116,0.00214,0.105,0.566,194.319,4.0,alternative,Low,2.89,Non-Explicit
1CfKabrnieuwFYodtDZvvw,Bullet For My Valentine,Release Your ANGER,Shatter - Edit,0.0,281757.0,False,0.413,0.923,9.0,-4.487,1.0,0.053,9.24e-06,0.00102,0.0883,0.504,150.059,4.0,alternative,Low,4.7,Non-Explicit
1GN7Kn9Hr4pOpVVxBL1ZUD,Chris Tomlin;Lauren Daigle,Christmas Dinner,Noel - Live,0.0,257720.0,False,0.349,0.261,10.0,-9.478,0.0,0.0306,0.748,0.0,0.104,0.103,137.954,4.0,alternative,Low,4.3,Non-Explicit
5CwV9IOgmKbN7RdUTPBAYY,Smash Mouth,OO's Music Grandi Successi,All Star,0.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
3F4M4WsRWSIaHL2Nio1S8E,Smash Mouth,90's Music Grandi Successi,All Star,0.0,200373.0,False,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,alternative,Low,3.34,Non-Explicit
7MUd9iu6pW3KnLcz2NuMcs,Jimmy Eat World,Christmas Rock 2022,Last Christmas,0.0,267493.0,False,0.532,0.842,2.0,-6.152,1.0,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4.0,alternative,Low,4.46,Non-Explicit
5AOrknyCsTI1KUBr92efWi,Chris Tomlin,Alternative Christmas 2022,Little Drummer Boy,0.0,215373.0,False,0.699,0.585,7.0,-5.755,1.0,0.0297,0.246,0.000329,0.0975,0.757,124.054,4.0,alternative,Low,3.59,Non-Explicit
0hPjv7ShJQkoZM8JiBnTqa,Jimmy Eat World,Rock n Roll Christmas,Last Christmas,0.0,267493.0,False,0.532,0.842,2.0,-6.152,1.0,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4.0,alternative,Low,4.46,Non-Explicit
2S9yxu8MLsL0CXoSdGuues,Jimmy Eat World,Alternative Christmas 2022,Last Christmas,0.0,267493.0,False,0.532,0.842,2.0,-6.152,1.0,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4.0,alternative,Low,4.46,Non-Explicit
2eXCP4kLEm5b11TH2MVas6,Chris Tomlin;Audrey Assad,Santa's Christmas List,Winter Snow,0.0,212773.0,False,0.444,0.33,2.0,-15.594,1.0,0.262,0.954,1.49e-06,0.676,0.308,95.47,4.0,alternative,Low,3.55,Non-Explicit
6vMAhCWv2XzOqXj6pYTh5H,Jimmy Eat World,Alternative Christmas 2022,Last Christmas,0.0,267493.0,False,0.532,0.842,2.0,-6.152,1.0,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4.0,alternative,Low,4.46,Non-Explicit
13qGcgZe2DoDxPwXbbcbTg,No Doubt,Los Clásicos del Pop 90s,Don't Speak,0.0,262746.0,False,0.508,0.752,5.0,-5.439,0.0,0.0343,0.251,2.1e-05,0.142,0.554,76.07,4.0,alternative,Low,4.38,Non-Explicit
0S51NLrTscfLemwPv2rjNv,No Doubt,Hits Pop Rock 90's,Just A Girl,1.0,205946.0,False,0.635,0.937,2.0,-2.86,1.0,0.0452,0.0735,6.95e-05,0.134,0.78,108.003,4.0,alternative,Low,3.43,Non-Explicit
5qmdJ43JhLyQU06f673RJ1,No Doubt,Rock Workout 2023,Don't Speak,0.0,262746.0,False,0.508,0.752,5.0,-5.439,0.0,0.0343,0.251,2.1e-05,0.142,0.554,76.07,4.0,alternative,Low,4.38,Non-Explicit
7bg7JfJvKgKX1xTn1gGAki,Jimmy Eat World,Mirando las nubes,The Middle,0.0,166040.0,False,0.644,0.848,2.0,-5.385,1.0,0.0529,0.0358,0.0,0.0676,0.928,162.151,4.0,alternative,Low,2.77,Non-Explicit
4QBuC8RxPzFPHPryVdnF0m,Fitz and The Tantrums,All Out Alternative,HandClap,0.0,193253.0,False,0.634,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.957,4.0,alternative,Low,3.22,Non-Explicit
6FLMTRlci8RrAegvGIuoYS,No Doubt,Emo Christmas 2022,Oi To The World,0.0,160586.0,False,0.505,0.939,9.0,-4.165,1.0,0.0415,0.00281,0.0232,0.0516,0.963,177.68,4.0,alternative,Low,2.68,Non-Explicit
0Hs9WwuAMYmMiIaaYLhE6i,No Doubt,Halloween Hits,Spiderwebs,1.0,266706.0,False,0.485,0.924,10.0,-4.046,1.0,0.0579,0.0373,1.62e-06,0.248,0.661,143.244,4.0,alternative,Low,4.45,Non-Explicit
1zKsMKyoroSE4Pw41NJREK,No Doubt;Bounty Killer,OO's Music Grandi Successi,Hey Baby,0.0,207040.0,False,0.705,0.871,11.0,-3.557,0.0,0.123,0.0618,0.0,0.226,0.749,93.625,4.0,alternative,Low,3.45,Non-Explicit
01XHdHj96m9u8VEyvInHGE,No Doubt,Rock & Halloween,Spiderwebs,1.0,266706.0,False,0.485,0.924,10.0,-4.046,1.0,0.0579,0.0373,1.62e-06,0.248,0.661,143.244,4.0,alternative,Low,4.45,Non-Explicit
52qebMWeKw2x34v56DPFcl,No Doubt,Helloween Party,Spiderwebs,0.0,266706.0,False,0.485,0.924,10.0,-4.046,1.0,0.0579,0.0373,1.62e-06,0.248,0.661,143.244,4.0,alternative,Low,4.45,Non-Explicit
2rUzh19do9xKVsfWCa92x7,Fitz and The Tantrums;Dave Audé,10's Dance Classics,HandClap - Dave Audé Remix,0.0,295932.0,False,0.725,0.918,8.0,-2.468,1.0,0.0352,0.000148,0.00127,0.0642,0.503,128.016,4.0,alternative,Low,4.93,Non-Explicit
2VSN91ig6Mw7YvZyd9zda9,No Doubt,Alternative Christmas 2022,Oi To The World,0.0,160586.0,False,0.505,0.939,9.0,-4.165,1.0,0.0415,0.00281,0.0232,0.0516,0.963,177.68,4.0,alternative,Low,2.68,Non-Explicit
0EfsDEYaSjGYd66Pr881nq,The Neighbourhood,Wiped Out!,Cry Baby,74.0,235160.0,False,0.581,0.656,4.0,-4.891,0.0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,4.0,alternative,High,3.92,Non-Explicit
77KnJc8o5G1eKVwX5ywMeZ,Young the Giant,Mirrorball / Mind Over Matter (Reprise),Mind Over Matter (Reprise),75.0,230866.0,False,0.393,0.487,0.0,-6.348,1.0,0.0337,0.229,0.0,0.128,0.3,151.958,4.0,alternative,Very High,3.85,Non-Explicit
7IL8PSVwLOJxqYne6azxQv,The Neighbourhood,Chip Chrome & The Mono-Tones,Pretty Boy,75.0,234093.0,False,0.578,0.386,6.0,-11.464,1.0,0.0278,0.208,0.0453,0.307,0.569,154.902,4.0,alternative,Very High,3.9,Non-Explicit
6Wx88Mv6b9ofjKMKkdwOJd,Linkin Park,Transformers: Revenge Of The Fallen The Album,New Divide,70.0,268613.0,False,0.493,0.808,5.0,-3.365,0.0,0.0362,0.000235,0.0,0.0983,0.38,117.971,4.0,alternative,High,4.48,Non-Explicit
0snQkGI5qnAmohLE7jTsTn,System Of A Down,Toxicity,Toxicity,81.0,218933.0,False,0.413,0.873,8.0,-4.151,1.0,0.0536,0.000264,0.00249,0.204,0.48,116.68,3.0,alternative,Very High,3.65,Non-Explicit
20Q75JEtoaoEbqA2w8xJO6,Snoh Aalegra,HÖST,LOST YOU,1.0,177720.0,True,0.445,0.468,5.0,-8.106,0.0,0.0702,0.524,0.000849,0.112,0.444,87.803,4.0,alternative,Low,2.96,Explicit
2bDENJyfbxj0neGiXUFvIX,Welshly Arms,No Place Is Home,Legendary,66.0,232173.0,False,0.537,0.656,11.0,-5.863,0.0,0.0411,0.0458,2.54e-06,0.112,0.45,141.873,4.0,alternative,High,3.87,Non-Explicit
034QFxadzhSnGsrStsQaKB,Snoh Aalegra,Best R&B Tunes,SAVE YOURSELF,1.0,118520.0,False,0.538,0.307,0.0,-11.856,1.0,0.0695,0.821,0.000374,0.0996,0.295,119.598,4.0,alternative,Low,1.98,Non-Explicit
6hUwGTijdC5SRBY9nyQJrO,Snoh Aalegra,LUGNA LÅTAR,LOST YOU,0.0,177720.0,True,0.445,0.468,5.0,-8.106,0.0,0.0702,0.524,0.000849,0.112,0.444,87.803,4.0,alternative,Low,2.96,Explicit
3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,82.0,264306.0,False,0.559,0.345,4.0,-13.496,1.0,0.0459,0.0576,0.000105,0.141,0.458,84.581,4.0,alternative,Very High,4.41,Non-Explicit
3F3uRFEXzCby4QCWoVmIA5,Snoh Aalegra,LUGNA HITS,LOST YOU,0.0,177720.0,True,0.445,0.468,5.0,-8.106,0.0,0.0702,0.524,0.000849,0.112,0.444,87.803,4.0,alternative,Low,2.96,Explicit
4QTUZfTCiATLJl9EART72Z,Snoh Aalegra,Blinding Lights,SAVE YOURSELF,0.0,118520.0,False,0.538,0.307,0.0,-11.856,1.0,0.0695,0.821,0.000374,0.0996,0.295,119.598,4.0,alternative,Low,1.98,Non-Explicit
4tyD9sivpD8NGM8KEEabAl,GAYLE,a study of the human experience volume two,snow angels,61.0,210239.0,True,0.753,0.552,8.0,-3.803,1.0,0.0395,0.0124,0.0,0.092,0.901,117.955,4.0,alternative,High,3.5,Explicit
